stud_id,w4pgrm,w4priv,w4urban3,w4all3p,w4cf3p,w4m3p,w4s1134,w4s1135,w4s1144,w4s1145,w4s120,w4s121,w4s122,w4s126,w4s409,cram,w4p229,w4p413,w4p234,w4p414,w4p503,w4faedu,w4moedu,grade_ask,deg_ask,teps_sex,tepsb_sex,np13v32v33_u,np13v32v33_ud,np13v52,edu,libart,sbl,sci,enger,agri,med,serv,else,educ,sblc,scic,engerc,agric,medc,servc,elsec
33650,3,1,2,3.0010264,3.5723746,3.0994973,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,6.0,1,1.0,8.0,4.0,37.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33651,3,0,1,1.4287951,2.0263178,-0.43438885,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,,3.0,,2.0,,,,,0,0.0,7.0,1.0,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33652,1,0,1,-1.0973955,-0.8086971,-2.1087162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,3.0,,2.0,,3.0,,,0,0.0,8.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
33653,0,1,0,-0.047402594,0.31282145,-0.89474499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,2.0,1.0,3.0,0.0,,0,0.0,0.0,1.0,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33655,2,1,2,2.011657,2.3288698,2.3000007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1,1.0,8.0,3.0,72.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
33658,2,1,1,0.19478327,0.99550086,-1.3638493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33659,1,0,2,3.1484911,2.6649268,3.2842121,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,6.0,0,0.0,,,27.5,0,0,0,0,0,0,0,0,0,,,,,,,,
33660,1,0,1,1.8630123,1.0977157,1.6437017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,1,1.0,5.0,7.0,,0,0,0,0,0,0,0,1,0,,,,,,,1,
33661,1,0,2,3.7167308,3.0522132,3.8432496,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,2.0,0.0,4.0,,3.0,1.0,1.0,2.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33662,1,1,1,1.6340454,1.823295,0.37527585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,4.0,1.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33663,1,0,1,2.2501137,2.3550301,1.0595491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,8.0,1,1.0,0.0,1.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33667,0,1,1,1.1814617,1.4551498,1.4881489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,2.0,1.0,1.0,,1.0,1.0,0.0,3.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33668,1,0,2,3.1106141,2.4078002,3.3484311,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,8.0,0,0.0,8.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
33669,1,0,1,2.8540974,2.5654404,2.5017083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33670,3,0,1,0.20829237,0.65032929,-0.080465451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,,3.0,,2.0,,1.0,,,0,0.0,7.0,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33671,3,0,2,1.1231048,1.2436569,1.3835191,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,1,1.0,,,22.5,0,0,0,0,0,0,0,0,0,,,,,,,,
33674,1,0,2,3.599678,4.0427999,3.5188432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,5.0,7.0,0,0.0,4.0,7.0,22.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
33677,1,0,1,1.9629259,2.5922959,0.48069823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33679,1,0,2,3.5135722,3.0672722,3.8953371,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,,3.0,,2.0,3.0,,,,1,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33680,1,0,2,3.1991515,3.9965658,3.4580791,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33681,1,1,1,2.3674996,0.17726465,2.2652998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,6.0,0,0.0,3.0,1.0,22.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33682,1,0,2,3.2558122,3.915509,3.2444177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,5.0,7.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33685,1,0,2,3.4120004,3.545866,3.252965,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,6.0,1,1.0,7.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
33686,1,1,1,2.1759856,1.6774327,2.3146145,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,6.0,0,0.0,4.0,1.0,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33689,1,0,2,1.5542959,1.994355,1.666587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,5.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33690,3,1,2,1.9890822,1.0515388,2.2727096,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,5.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33691,2,0,1,0.80713421,2.0732851,-0.13947517,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,2.0,,3.0,1.0,,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33693,1,0,1,2.4070601,3.2274075,2.2103081,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,0,0.0,7.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33697,3,1,2,0.70956457,0.94613343,0.17718229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,,1.0,,2.0,1.0,,,,1,1.0,3.0,3.0,42.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
33698,1,1,2,-0.94328725,0.30801722,-1.8423885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,7.0,1,1.0,7.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
33699,3,0,2,1.6711411,1.9723397,1.5384178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33700,3,0,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,1,1.0,8.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
33701,1,0,2,3.7817805,4.6027646,2.9251463,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,4.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33702,3,1,1,0.96390319,1.073275,0.85159034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0,0.0,7.0,3.0,32.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
33708,1,0,2,4.4618053,3.1680989,4.5964856,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,6.0,1,1.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
33709,2,0,1,2.1521177,2.8682981,1.9026965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33710,2,0,1,-0.039628673,0.78635871,0.72525555,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33711,3,0,2,2.3064818,3.015151,2.0439272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0.0,,0,0.0,3.0,3.0,22.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
33712,0,1,0,0.21842167,1.1138922,-1.0503621,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,7.0,1,1.0,4.0,7.0,,0,0,0,0,0,0,0,1,0,,,,,,,1,
33714,2,0,0,1.7568034,2.9469347,-0.093419872,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33715,0,1,0,1.1668129,0.85387689,1.3316832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,4.0,4.0,1,1.0,3.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
33716,2,0,2,1.6892022,2.3402085,0.19042496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1,1.0,8.0,4.0,77.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33717,1,0,1,3.0535743,3.48457,2.5249109,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,8.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33719,1,0,1,3.6306605,4.0576658,3.4497044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,,,,1.0,0.0,1.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33720,1,0,2,2.1534948,2.1228621,1.9597793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,8.0,1,1.0,7.0,4.0,37.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33721,0,1,0,0.76404953,1.4302619,0.68335789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,,,2.0,0.0,0.0,4.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33725,1,0,2,2.8795452,2.2944868,2.8313861,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,1.0,,2.0,,2.0,,4.0,,,1,1.0,7.0,1.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33730,0,1,0,0.12680288,0.51593781,-0.66807419,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,,2.0,,,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33731,3,0,1,-0.091437958,0.96242726,-1.4800415,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,2.0,,0.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33732,0,1,0,0.48977506,0.92494977,0.35732612,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,3.0,1,1.0,8.0,4.0,27.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33734,1,0,2,3.4786682,4.1581588,3.1634195,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,3.0,,,0.0,,0,0.0,4.0,4.0,22.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33735,1,0,2,3.9743066,4.1380014,3.9717934,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33737,1,0,2,2.9432042,2.4581609,3.0955803,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33738,0,1,1,1.0082923,0.75199163,0.066844873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,2.0,1.0,,,,1,1.0,0.0,4.0,27.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33739,2,1,2,1.2301412,0.81157237,-0.071011037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0,0.0,3.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
33740,1,0,1,3.3035674,2.4197009,3.3533218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,,,2.0,0.0,0.0,2.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33743,1,1,2,0.63346463,2.5243547,-1.6076916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,,1.0,,2.0,,1.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33744,1,0,2,2.4670134,1.9281784,2.5466015,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,7.0,0,0.0,,,22.5,0,0,0,0,0,0,0,0,0,,,,,,,,
33748,2,1,2,2.2113032,2.4537156,2.2494643,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33752,3,0,1,2.4172657,3.7881031,1.6763175,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1,1.0,7.0,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33753,3,0,1,0.61515468,1.9383277,0.11891907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,,1,1.0,3.0,2.0,37.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33758,1,1,1,0.54208899,-0.31654587,-0.2627002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,4.0,1,1.0,8.0,0.0,,1,0,0,0,0,0,0,0,0,1,,,,,,,
33760,1,1,1,1.9250326,0.80890262,0.51420033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33761,3,0,1,2.4968457,2.3426795,3.0217378,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,,1.0,2.0,3.0,,4.0,2.0,0.0,0.0,5.0,,0,0.0,3.0,7.0,37.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
33762,1,0,2,4.1384087,3.1715617,4.4121742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,0,0.0,8.0,6.0,,0,0,0,0,0,0,1,0,0,,,,,,1,,
33764,0,0,2,0.7986908,2.9700217,0.040296637,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,,,2.0,4.0,1,1.0,4.0,4.0,42.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
33766,1,0,2,2.1049919,0.63558,2.1918149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,3.0,3.0,2.0,5.0,3.0,,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33767,3,0,1,2.1408648,1.6902637,2.5753405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,0,0.0,7.0,2.0,27.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33768,2,1,2,0.18951695,0.62096941,0.28620207,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,,4.0,,,1,1.0,7.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
33769,1,0,2,4.267374,4.4263477,3.6707451,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,4.0,4.0,2.0,4.0,3.0,2.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33771,1,0,2,3.4408624,2.9785612,3.7403278,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,,3.0,,2.0,,3.0,,,1,1.0,7.0,1.0,22.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33772,1,0,1,2.8525856,2.9287212,2.989516,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0,8.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33776,2,1,1,2.5734344,2.8398218,2.6521685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33777,0,1,2,0.41273934,1.155369,0.26666588,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33778,1,1,2,2.3633752,1.7358187,2.7742302,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,5.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33779,3,0,1,2.8152177,2.6932213,2.71439,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,,1.0,1.0,3.0,3.0,3.0,,0,0.0,7.0,2.0,22.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33785,1,0,2,3.0735092,3.2272031,3.6945496,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,,,4.0,8.0,1,1.0,7.0,8.0,42.5,0,0,0,0,0,0,0,0,1,,,,,,,,1
33786,1,0,1,1.4014703,3.561686,-0.79914641,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,5.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33788,1,0,2,3.0417821,2.7509801,2.9398694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,,3.0,,2.0,,2.0,,,1,1.0,,,32.5,0,0,0,0,0,0,0,0,0,,,,,,,,
33790,1,0,2,3.523917,4.2414432,3.5785325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,4.0,4.0,1.0,5.0,3.0,4.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33793,1,0,2,2.6170201,2.4520402,2.9520788,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,6.0,0,0.0,7.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
33794,1,0,2,2.8340521,2.2805905,3.1991827,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33796,1,0,1,3.0456367,2.3968513,2.9204416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,2.0,1.0,0.0,0.0,1.0,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33797,3,0,2,0.66036081,1.585068,-0.08593002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,6.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33798,1,0,2,1.7813072,1.7161822,1.3295593,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,,2.0,,1.0,,4.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33800,1,0,2,3.3570855,3.2417617,3.2618458,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,8.0,1,1.0,0.0,2.0,17.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33802,2,1,0,-0.98987639,-0.74492198,-0.82992667,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,3.0,0.0,,1.0,3.0,2.0,1.0,4.0,2.0,,5.0,0,0.0,7.0,1.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33803,1,0,2,-0.061955858,0.85439748,-1.2662119,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0,8.0,1,1.0,7.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
33804,0,1,2,0.77785605,1.7337389,0.58759165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0,0.0,3.0,3.0,22.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
33805,3,0,2,1.2624339,1.6610454,1.2396516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0,0.0,8.0,5.0,32.5,0,0,0,0,0,1,0,0,0,,,,,1,,,
33810,3,0,1,0.31377193,1.0556316,0.059284441,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1,1.0,2.0,6.0,22.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
33812,2,0,0,1.9631298,1.9737841,1.6351565,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,,,,2.0,2.0,,,,0,0.0,1.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
33813,1,0,2,4.3161268,3.0573633,5.0316815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,6.0,1,1.0,4.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
33815,1,0,2,,,,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,2.0,,3.0,,2.0,,1.0,,,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33818,3,0,2,2.4636321,2.3498855,2.3116603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,1.0,2.0,0.0,0.0,2.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33819,1,0,2,3.156415,3.1116872,2.8891799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33823,2,0,1,0.19116363,0.78612649,-1.5096203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
33824,1,1,2,0.74380714,1.1617151,-0.14055237,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,1,1.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
33825,3,0,2,-0.69757998,-0.80519825,-0.66074228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
